schema,view name,column name,data type,max length,is nullable
analytics,vAssessmentTemplate,TenantName,nvarchar,256,0
analytics,vAssessmentTemplate,Template_Id,bigint,8,0
analytics,vAssessmentTemplate,Template_CreationTime,datetime2,8,0
analytics,vAssessmentTemplate,Template_Name,nvarchar,-1,1
analytics,vAssessmentTemplate,Template_Description,nvarchar,-1,1
analytics,vAssessmentTemplate,Template_StatusCode,int,4,0
analytics,vAssessmentTemplate,Template_Status,varchar,11,0
analytics,vAssessmentTemplate,Template_PublishedDate,datetime2,8,1
analytics,vAssessmentTemplate,Template_PublishedById,bigint,8,1
analytics,vAssessmentTemplate,Template_QuestionTypeCode,int,4,0
analytics,vAssessmentTemplate,Template_QuestionType,varchar,16,0
analytics,vAssessmentTemplate,Template_PolicyId,bigint,8,1
analytics,vAssessmentTemplate,Template_AuthorityId,int,4,1
analytics,vAssessmentTemplate,Template_WorkflowFlag,int,4,0
analytics,vAssessmentTemplate,Template_Workflow,varchar,11,0
analytics,vAssessmentTemplate,Template_ParentMarketplaceTemplateId,bigint,8,1
analytics,vAssessmentTemplate,Assessment_CreatedFromTemplateStatus,int,4,1
analytics,vAssessmentTemplate,Template_LastModificationTime,datetime2,8,1
reporting,Condensed_controls,Union_Id,uniqueidentifier,16,0
reporting,Condensed_controls,Tenant_Id,int,4,0
reporting,Condensed_controls,Tenant_Name,nvarchar,256,0
reporting,Condensed_controls,Record_Type,varchar,8,0
reporting,Condensed_controls,Record_Id,varchar,25,1
reporting,Condensed_controls,Record_Last_Modification_Date_Time,datetime2,8,1
reporting,Condensed_controls,Is_Deleted,int,4,1
reporting,Condensed_controls,Module_Reference_Id,nvarchar,-1,1
reporting,Condensed_controls,Record_Name,nvarchar,-1,1
reporting,Condensed_controls,Record_Description,varchar,-1,1
reporting,Condensed_controls,Record_Status,varchar,10,1
reporting,Condensed_controls,Record_Due_Date_Time,varchar,1,1
reporting,Condensed_controls,Record_Overdue,varchar,1,1
reporting,Condensed_controls,Record_Subtype,varchar,10,1
reporting,Condensed_controls,Assigned_Owners,nvarchar,-1,1
reporting,Condensed_controls,Access_Members,varchar,10,1
reporting,Condensed_controls,Tags,varchar,10,1
reporting,Condensed_controls,TenantVendorId,varchar,1,1
reporting,Condensed_controls,Additional_Info,varchar,1,1
reporting,Filter_TemplateRBAssessmentCustomFieldResponse,Assessment_TenantId,int,4,1
reporting,Filter_TemplateRBAssessmentCustomFieldResponse,Template_Name,varchar,200,1
reporting,Filter_TemplateRBAssessmentCustomFieldResponse,Assessment_Name_Responding_Team,varchar,200,1
reporting,Filter_TemplateRBAssessmentCustomFieldResponse,CustomField_Name,varchar,200,1
reporting,Filter_TemplateRBAssessmentCustomFieldResponse,AssessmentDomainProvisionResponseData_CustomFieldResponse,nvarchar,-1,1
reporting,vwRegisterRecordOwner,RegisterRecordOwner_Id,bigint,8,0
reporting,vwRegisterRecordOwner,RegisterRecordOwner_CreationTime,datetime2,8,0
reporting,vwRegisterRecordOwner,RegisterRecordOwner_LastModificationTime,datetime2,8,1
reporting,vwRegisterRecordOwner,RegisterRecordOwner_TenantId,int,4,0
reporting,vwRegisterRecordOwner,RegisterRecordOwner_RegisterRecordId,bigint,8,0
reporting,vwRegisterRecordOwner,RegisterRecordOwner_UserId,bigint,8,1
reporting,vwRegisterRecordOwner,RegisterRecordOwner_OrganizationUnitId,bigint,8,1
reporting,vwRegisterRecordOwner,RegisterRecordOwner_User,nvarchar,194,1
reporting,vwRegisterRecordOwner,RegisterRecordOwner_Organization,nvarchar,256,1
dbo,v_sdo_AssessmentDomainProvisionControl,UniqueId,uniqueidentifier,16,0
dbo,v_sdo_AssessmentDomainProvisionControl,Assessment_Id,bigint,8,0
dbo,v_sdo_AssessmentDomainProvisionControl,AssessmentDomain_Id,int,4,0
dbo,v_sdo_AssessmentDomainProvisionControl,Requirement_Id,int,4,0
dbo,v_sdo_AssessmentDomainProvisionControl,Requirement_TenantId,int,4,0
dbo,v_sdo_AssessmentDomainProvisionControl,Requirement_ReferenceId,nvarchar,-1,1
dbo,v_sdo_AssessmentDomainProvisionControl,Requirement_Name,nvarchar,-1,1
dbo,v_sdo_AssessmentDomainProvisionControl,Linked_Id,bigint,8,0
reporting,vwReportTemplate,ReportTemplate_Id,int,4,0
reporting,vwReportTemplate,ReportTemplate_TenantId,int,4,0
reporting,vwReportTemplate,ReportTemplate_EntityType,int,4,0
reporting,vwReportTemplate,ReportTemplate_Title,nvarchar,8000,1
reporting,vwReportTemplate,ReportTemplate_FileName,nvarchar,8000,1
reporting,vwReportTemplate,ReportTemplate_DisplayFileName,nvarchar,8000,1
reporting,vwReportTemplate,ReportTemplate_FileUrl,nvarchar,8000,1
reporting,vwReportTemplate,ReportTemplate_EntityId,bigint,8,1
reporting,vwReportTemplate,ReportTemplate_EntitySubType,int,4,1
reporting,vwAttestationAccessMember,AttestationAccessMember_Id,int,4,0
reporting,vwAttestationAccessMember,AttestationAccessMember_CreationTime,datetime2,8,0
reporting,vwAttestationAccessMember,AttestationAccessMember_LastModificationTime,datetime2,8,1
reporting,vwAttestationAccessMember,AttestationAccessMember_AttestationId,int,4,0
reporting,vwAttestationAccessMember,AttestationAccessMember_UserId,bigint,8,1
reporting,vwAttestationAccessMember,AttestationAccessMember_OrganizationUnitId,bigint,8,1
reporting,vwAttestationAccessMember,AttestationAccessMember_TenantId,int,4,0
analytics,vAsset,Uuid,uniqueidentifier,16,0
analytics,vAsset,TenantId,int,4,0
analytics,vAsset,Asset_Id,bigint,8,0
analytics,vAsset,Asset_Name,nvarchar,-1,1
reporting,Condensed_projects,Union_Id,uniqueidentifier,16,0
reporting,Condensed_projects,Tenant_Id,int,4,0
reporting,Condensed_projects,Tenant_Name,nvarchar,256,0
reporting,Condensed_projects,Record_Type,varchar,8,0
reporting,Condensed_projects,Record_Id,bigint,8,0
reporting,Condensed_projects,Record_Last_Modification_Date_Time,datetime2,8,1
reporting,Condensed_projects,Is_Deleted,int,4,1
reporting,Condensed_projects,Module_Reference_Id,varchar,1,1
reporting,Condensed_projects,Record_Name,nvarchar,-1,0
